zone_id,id,object_template_id,x,y,x_offset,y_offset,override_script,flags
75,1,84,40,44,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,2,84,40,44,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,3,84,40,48,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,4,84,40,48,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,5,84,40,48,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,6,84,40,50,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,7,84,40,50,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,8,84,40,50,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,9,85,40,51,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,10,85,40,49,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,11,85,40,48,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,12,85,40,51,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,13,85,40,49,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,14,85,40,48,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,15,85,40,46,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,16,85,40,45,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,17,85,40,43,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,18,85,40,43,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,19,85,40,46,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,20,85,40,44,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,21,84,40,35,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,22,84,40,35,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,23,84,40,35,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,24,249,40,30,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,25,249,40,27,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,26,250,40,27,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,27,119,40,31,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,28,119,40,30,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,29,131,40,17,0,0,,"[9, 0, 80, 0, 0, 0, 0, 0, 0]"
75,30,131,40,15,0,192,,"[9, 0, 80, 0, 0, 0, 0, 0, 0]"
75,31,131,40,14,0,64,,"[9, 0, 80, 0, 0, 0, 0, 0, 0]"
75,32,129,40,13,0,0,,"[0, 0, 0, 29, 31, 0, 0, 0, 0]"
75,33,250,40,5,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,34,249,40,6,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,35,118,40,5,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,36,118,40,4,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,37,105,40,2,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,38,105,40,2,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,39,118,40,2,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,40,118,40,2,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,41,157,40,2,64,64,lockbox,"[11, 0, 75, 20, 0, 0, 0, 0, 0]"
75,42,244,40,4,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,43,244,40,5,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,44,244,40,2,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,45,193,40,34,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,46,193,40,28,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,47,221,40,36,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,48,31,40,36,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,49,78,40,35,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,50,70,40,35,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,51,83,40,40,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,52,212,40,37,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,53,154,40,39,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,54,154,40,40,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,55,156,40,40,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,56,156,40,39,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,57,8,40,40,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,58,83,40,24,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,59,212,40,23,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,60,76,40,21,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,61,21,40,21,64,192,lockbox,"[5, 0, 75, 21, 0, 0, 0, 0, 0]"
75,62,4,40,22,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,63,26,40,24,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,64,124,40,38,64,0,,"[9, 0, 75, 21, 0, 0, 0, 0, 0]"
75,65,126,40,38,64,128,,"[9, 0, 75, 21, 0, 0, 0, 0, 0]"
75,66,189,40,36,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,67,189,40,48,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,68,189,40,50,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,69,189,40,45,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,70,189,40,43,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,71,189,40,43,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,72,189,40,48,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,73,189,40,48,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,74,96,40,46,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,75,96,40,48,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,76,96,40,51,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,77,96,40,45,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,78,96,40,46,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,79,157,40,39,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,80,154,40,38,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,81,156,40,38,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,82,141,40,36,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,83,141,40,36,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,84,77,40,37,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,85,21,40,34,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,86,2,40,38,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,87,193,40,33,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,88,193,40,29,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,89,173,40,50,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,90,173,40,12,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,91,173,40,14,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,92,174,40,14,192,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,93,174,40,23,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,94,174,40,27,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,95,173,40,27,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,96,176,40,10,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,97,176,40,11,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,98,176,40,39,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,99,176,40,39,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,100,240,40,49,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,101,8,40,42,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,102,40,40,51,0,0,,"[75, 18, 0, 0, 0, 0, 0, 0, 0]"
75,103,40,40,52,0,0,,"[75, 19, 0, 0, 0, 0, 0, 0, 0]"
75,104,133,40,15,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,105,133,40,15,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,106,133,40,25,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,107,133,40,27,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,108,196,40,27,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,109,196,40,40,128,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,110,11,40,9,64,64,,"[4, 0, 0, 0, 0, 0, 0, 0, 0]"
75,111,11,40,25,128,64,,"[4, 0, 0, 0, 0, 0, 0, 0, 0]"
75,112,11,40,31,64,64,,"[5, 0, 0, 0, 0, 0, 0, 0, 0]"
75,113,96,40,38,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,114,96,40,50,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,115,96,40,50,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,0,20,40,58,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,1,20,40,58,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,2,96,40,24,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,3,96,40,24,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,4,189,40,23,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,5,189,40,7,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,6,96,40,7,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,7,96,40,6,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,8,3,40,34,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,9,3,40,30,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,10,166,40,30,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,11,220,40,36,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,12,219,40,30,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,13,201,40,29,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,14,203,40,33,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,15,21,40,33,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,16,8,40,30,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,17,50,40,42,0,64,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,18,62,40,41,128,128,doorlever,"[25, 0, 76, 15, 0, 0, 0, 0, 0]"
76,19,60,40,46,64,128,,"[84, 0, 0, 0, 0, 0, 0, 0, 0]"
76,20,60,40,43,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,21,60,40,38,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,22,60,40,38,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,23,247,40,47,128,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,24,247,40,47,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,25,4,40,43,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,26,4,40,44,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,27,53,40,31,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,28,53,40,43,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,29,96,40,39,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,30,96,40,36,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,31,88,40,34,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,32,88,40,40,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,33,117,40,29,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,34,52,40,37,64,0,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,35,62,40,39,0,0,doorlever,"[10, 0, 76, 16, 0, 0, 0, 0, 0]"
76,36,62,40,25,0,0,doorlever,"[10, 0, 76, 17, 0, 0, 0, 0, 0]"
76,37,62,40,13,128,128,doorlever,"[23, 0, 76, 18, 0, 0, 0, 0, 0]"
76,38,51,40,14,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,39,51,40,24,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,40,50,40,14,0,64,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,41,50,40,24,0,64,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,42,192,40,13,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,43,192,40,10,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,44,192,40,26,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,45,192,40,26,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,46,192,40,37,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,47,192,40,48,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,48,188,40,41,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,49,188,40,35,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,50,188,40,29,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,51,161,40,14,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,52,22,40,22,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,53,71,40,20,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,54,96,40,22,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,55,96,40,17,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,56,8,40,20,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,57,9,40,20,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,58,246,40,15,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,59,245,40,15,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,60,246,40,33,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,61,246,40,29,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,62,50,40,50,0,64,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,63,62,40,51,64,0,doorlever,"[20, 0, 76, 19, 0, 0, 0, 0, 0]"
76,64,58,40,43,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,65,59,40,43,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,66,209,40,46,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,67,209,40,46,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,68,196,40,50,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,69,162,40,47,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,70,81,40,54,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,71,80,40,8,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,72,80,40,8,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,73,170,40,18,64,64,,"[100, 75, 25, 74, 76, 0, 0, 0, 0]"
76,74,170,40,18,64,64,,"[100, 75, 25, 73, 75, 0, 0, 0, 0]"
76,75,170,40,22,64,64,,"[100, 75, 25, 74, 76, 0, 0, 0, 0]"
76,76,170,40,22,64,64,,"[100, 75, 25, 73, 75, 0, 0, 0, 0]"
76,77,63,40,22,0,0,,"[75, 25, 7, 0, 0, 0, 0, 0, 0]"
76,78,170,40,25,64,64,,"[100, 75, 26, 79, 81, 0, 0, 0, 0]"
76,79,170,40,25,64,64,,"[100, 75, 26, 78, 80, 0, 0, 0, 0]"
76,80,170,40,28,64,64,,"[100, 75, 26, 79, 81, 0, 0, 0, 0]"
76,81,170,40,28,64,64,,"[100, 75, 26, 78, 80, 0, 0, 0, 0]"
76,82,63,40,22,0,192,,"[75, 26, 7, 0, 0, 0, 0, 0, 0]"
76,83,170,40,29,64,64,,"[100, 75, 27, 84, 86, 0, 0, 0, 0]"
76,84,170,40,30,64,64,,"[100, 75, 27, 83, 85, 0, 0, 0, 0]"
76,85,170,40,33,64,64,,"[100, 75, 27, 84, 86, 0, 0, 0, 0]"
76,86,170,40,32,64,64,,"[100, 75, 27, 83, 85, 0, 0, 0, 0]"
76,87,63,40,36,0,0,,"[75, 27, 7, 0, 0, 0, 0, 0, 0]"
76,88,170,40,41,64,64,,"[100, 75, 28, 89, 91, 0, 0, 0, 0]"
76,89,170,40,41,64,64,,"[100, 75, 28, 88, 90, 0, 0, 0, 0]"
76,90,170,40,38,64,64,,"[100, 75, 28, 89, 91, 0, 0, 0, 0]"
76,91,170,40,38,64,64,,"[100, 75, 28, 88, 90, 0, 0, 0, 0]"
76,92,63,40,36,0,128,,"[75, 28, 7, 0, 0, 0, 0, 0, 0]"
76,93,170,40,51,64,64,,"[100, 75, 29, 94, 96, 0, 0, 0, 0]"
76,94,170,40,54,64,64,,"[100, 75, 29, 93, 95, 0, 0, 0, 0]"
76,95,170,40,54,64,64,,"[100, 75, 29, 94, 96, 0, 0, 0, 0]"
76,96,170,40,51,64,64,,"[100, 75, 29, 93, 95, 0, 0, 0, 0]"
76,97,63,40,48,192,192,,"[75, 29, 7, 0, 0, 0, 0, 0, 0]"
76,98,83,40,18,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,99,155,40,18,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,100,155,40,22,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,101,154,40,22,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,102,154,40,18,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,103,153,40,19,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,104,154,40,21,128,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,105,76,40,16,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,106,70,40,16,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,107,141,40,23,64,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,108,26,40,19,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,109,77,40,10,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,110,77,40,14,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,111,21,40,8,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,112,125,40,8,0,64,,"[0, 0, 76, 14, 0, 0, 0, 0, 0]"
76,113,127,40,8,128,64,,"[0, 0, 76, 14, 0, 0, 0, 0, 0]"
76,114,154,40,14,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,115,149,40,5,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,116,83,40,7,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,117,157,40,4,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,118,86,40,3,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
76,119,10,40,51,64,64,,"[250, 0, 0, 0, 0, 0, 0, 0, 0]"
76,120,10,40,48,64,64,,"[251, 0, 0, 0, 0, 0, 0, 0, 0]"
76,121,10,40,38,64,64,,"[252, 0, 0, 0, 0, 0, 0, 0, 0]"
76,122,10,40,54,64,64,,"[253, 0, 0, 0, 0, 0, 0, 0, 0]"
76,123,10,40,37,64,64,,"[254, 0, 0, 0, 0, 0, 0, 0, 0]"
76,124,10,40,38,64,64,,"[255, 0, 0, 0, 0, 0, 0, 0, 0]"
76,125,10,40,53,64,64,,"[256, 0, 0, 0, 0, 0, 0, 0, 0]"
76,126,10,40,40,64,64,,"[257, 0, 0, 0, 0, 0, 0, 0, 0]"
76,127,10,40,28,64,64,,"[258, 0, 0, 0, 0, 0, 0, 0, 0]"
76,128,10,40,13,64,64,,"[259, 0, 0, 0, 0, 0, 0, 0, 0]"
76,129,10,40,13,64,64,,"[260, 0, 0, 0, 0, 0, 0, 0, 0]"
76,130,10,40,29,64,64,,"[261, 0, 0, 0, 0, 0, 0, 0, 0]"
76,131,38,40,2,64,0,talkobj,"[70, 0, 0, 0, 0, 0, 0, 0, 0]"
76,132,38,40,2,64,0,talkobj,"[80, 0, 0, 0, 0, 0, 0, 0, 0]"
76,133,38,40,2,64,0,talkobj,"[90, 0, 0, 0, 0, 0, 0, 0, 0]"
76,134,38,40,2,64,0,talkobj,"[4, 0, 0, 0, 0, 0, 0, 0, 0]"
76,135,125,40,8,0,64,,"[6, 0, 76, 13, 0, 0, 0, 0, 0]"
76,136,127,40,8,128,64,,"[6, 0, 76, 13, 0, 0, 0, 0, 0]"
76,137,36,40,45,0,0,,"[7, 0, 0, 0, 0, 0, 0, 0, 0]"
76,138,36,40,13,192,64,,"[8, 0, 0, 0, 0, 0, 0, 0, 0]"
76,139,36,40,25,128,0,,"[9, 0, 0, 0, 0, 0, 0, 0, 0]"
76,140,37,40,6,0,192,,"[29, 0, 0, 0, 0, 0, 0, 0, 0]"
77,0,196,40,44,128,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,1,196,40,44,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,2,56,40,47,64,0,,"[77, 29, 0, 0, 0, 0, 0, 0, 0]"
77,3,57,40,47,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,4,105,40,44,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,5,105,40,47,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,6,210,40,57,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,7,210,40,55,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,8,141,40,57,64,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,9,82,40,53,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,10,82,40,53,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,11,247,40,53,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,12,247,40,53,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,13,244,40,46,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,14,118,40,44,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,15,118,40,44,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,16,118,40,44,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,17,7,40,50,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,18,212,40,58,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,19,82,40,56,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,20,3,40,57,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,21,150,40,60,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,22,152,40,60,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,23,55,40,41,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,24,57,40,51,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,25,54,40,53,0,64,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,26,62,40,52,0,64,,"[20, 0, 77, 28, 0, 0, 0, 0, 0]"
77,27,87,40,48,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,28,86,40,46,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,29,205,40,46,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,30,205,40,46,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,31,152,40,49,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,32,150,40,50,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,33,152,40,50,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,34,33,40,50,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,35,33,40,47,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,36,205,40,53,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,37,4,40,57,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,38,4,40,56,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,39,57,40,40,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,40,55,40,33,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,41,55,40,28,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,42,182,40,55,64,64,talkobj,"[30, 0, 0, 0, 0, 0, 0, 0, 0]"
77,43,180,40,46,64,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,44,212,40,41,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,45,83,40,40,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,46,149,40,44,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,47,149,40,44,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,48,151,40,42,128,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,49,196,40,36,128,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,50,247,40,37,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,51,247,40,37,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
